 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.484590   17.8270  -22.4140  -22.7410    0.6800    1.0010    3.2220 
 2008.487328   17.4620  -23.1140  -20.5050    0.6580    0.9630    3.2380 
 2008.490066   17.9100  -23.4350  -19.0420    0.6400    0.9490    3.1320 
 2008.492804   17.8010  -21.9490  -19.4930    0.6730    1.0040    3.3650 
 2008.495541   17.5580  -21.7290  -18.0630    0.6440    0.9490    3.1710 
 2008.498279   17.4480  -22.4700  -17.7000    0.6400    0.9430    3.1570 
 2008.501017   17.1710  -22.9640  -19.6140    0.6410    0.9490    3.1790 
 2008.503755   17.5250  -23.0660  -27.4650    0.6300    0.9360    3.1040 
 2008.506493   17.4430  -22.7400  -25.0420    0.6400    0.9530    3.2200 
 2008.509231   16.4220  -22.4490  -22.1000    0.6610    0.9920    3.2210 
 2008.511969   17.5490  -21.8710  -22.1700    0.6360    0.9510    3.1680 
 2008.514706   17.8810  -21.5170  -20.5640    0.6580    0.9730    3.2070 
 2008.517444   17.4390  -20.4590  -19.4050    0.6390    0.9400    3.1430 
 2008.520182   17.6170  -20.9680  -15.8500    0.6340    0.9510    3.1640 
 2008.522920   18.3420  -21.3100  -18.4230    0.6780    1.0150    3.4480 
 2008.525658   17.3710  -23.1800  -16.7840    0.6390    0.9680    3.2270 
 2008.528396   17.0930  -22.2470  -20.0060    0.7400    1.0830    3.6080 
 2008.531134   17.4010  -20.8660  -13.5800    0.6990    1.0310    3.4020 
 2008.533871   17.6360  -21.0950  -14.4740    0.6580    0.9810    3.2900 
 2008.536609   17.4700  -20.2770  -17.0190    0.6650    0.9680    3.2770 
 2008.539347   16.9160  -21.2570  -16.2170    0.6610    0.9870    3.2350 
 2008.542085   16.5470  -21.4960  -14.5380    0.6290    0.9420    3.1380 
