 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.144412    9.8200  -17.1950   -7.9820    0.6880    0.8310    4.3270 
 2009.147150    9.9090  -16.9320   -6.5750    0.7010    0.8480    4.4340 
 2009.149888   10.1480  -17.4860   -7.4100    0.7140    0.8770    4.5730 
 2009.152626   11.2920  -17.7350   -4.2250    0.6960    0.8390    4.4160 
 2009.155364   10.6580  -16.9080   -6.7970    0.6940    0.8630    4.5360 
 2009.158101   11.6220  -15.5520   -9.3590    0.6970    0.8370    4.4330 
 2009.160839   11.2960  -14.8210   -9.5880    0.6980    0.8420    4.4000 
 2009.163577   10.5850  -16.9070   -6.0280    0.6940    0.8270    4.3430 
 2009.166315   11.4440  -16.4340   -9.2230    0.6870    0.8150    4.2910 
 2009.169053   10.9840  -17.3030   -2.9480    0.6990    0.8320    4.4140 
 2009.171791   11.2880  -16.8750   -8.2360    0.6950    0.8390    4.3920 
 2009.174528   11.8540  -14.9910   -5.8160    0.6980    0.8360    4.4700 
 2009.177266   10.6300  -16.3450   -6.3770    0.7090    0.8600    4.5410 
 2009.180004   10.2520  -15.2990   -9.2520    0.6890    0.8240    4.3430 
 2009.182742    9.6880  -14.3970   -6.3530    0.7000    0.8200    4.3700 
 2009.185480    9.1030  -15.5580   -8.2310    0.6800    0.8090    4.2170 
 2009.188218    9.8850  -15.9720   -8.3800    0.6900    0.8260    4.3660 
 2009.190956    9.9150  -15.1010  -13.1400    0.6990    0.8320    4.3990 
 2009.193693    9.2760  -15.1590  -12.4260    0.7340    0.8560    4.5070 
 2009.196431   10.4910  -15.4710   -8.5390    0.6950    0.8250    4.3760 
 2009.199169   10.8570  -14.4380   -7.9230    0.6860    0.8150    4.3040 
 2009.201907    9.5850  -15.8400  -11.2100    0.7190    0.8360    4.4630 
 2009.204645    9.2660  -16.2500  -11.5800    0.6820    0.8100    4.2780 
 2009.207383    7.5070  -15.4150  -10.6080    0.7060    0.8540    4.5290 
 2009.210121    7.7020  -16.1130  -10.3970    0.7000    0.8160    4.3160 
 2009.212858    8.7360  -16.6570  -11.3090    0.6830    0.7970    4.1950 
 2009.215596    7.1450  -17.2880   -7.2820    0.7000    0.8360    4.3940 
 2009.218334    5.9000  -15.9110   -5.0640    0.7150    0.8520    4.4990 
 2009.221072    6.4040  -16.4560   -5.1850    0.6970    0.8210    4.4000 
 2009.223810    5.5300  -15.3580   -5.0610    0.6850    0.8140    4.2980 
 2009.226548    6.5680  -15.6630   -6.9400    0.6890    0.8230    4.3390 
 2009.229286    7.1950  -15.3460   -8.6170    0.6870    0.8180    4.3240 
 2009.232023    7.6830  -14.2350   -5.6030    0.6990    0.8210    4.3800 
 2009.234761    7.7780  -15.6890   -4.7670    0.7090    0.8810    4.6430 
 2009.237499    7.5940  -14.5050   -5.5510    0.7040    0.8410    4.4750 
 2009.240237    8.6440  -14.5860   -7.0590    0.7000    0.8520    4.4820 
 2009.242975    7.6730  -15.1270   -6.2350    0.6970    0.8640    4.5740 
 2009.245713    7.1190  -14.9330   -9.5030    0.7110    0.8450    4.5030 
 2009.248450    8.3250  -14.4410  -11.1460    0.7150    0.8550    4.6090 
 2009.251188    8.1500  -15.4140  -11.5220    0.7220    0.8770    4.6280 
 2009.253926    8.1460  -14.7760  -15.1440    0.7200    0.8560    4.5150 
 2009.256664    7.4560  -14.9390  -16.8160    0.6950    0.8370    4.4240 
 2009.259402    7.5440  -14.2570  -12.8950    0.7050    0.8390    4.4430 
 2009.262140    7.4490  -15.7840  -12.8680    0.7080    0.8610    4.6070 
 2009.264878    7.8710  -15.1220   -8.4810    0.6930    0.8250    4.3490 
 2009.267615    6.7190  -14.7310   -8.3810    0.7000    0.8320    4.4020 
 2009.270353    6.6770  -13.3050   -9.2690    0.7150    0.8760    4.6000 
 2009.273091    7.4440  -15.2940  -11.7910    0.6970    0.8360    4.4340 
 2009.275829    7.9060  -15.0440  -12.1200    0.6980    0.8600    4.5100 
 2009.278567    8.1340  -14.2200   -7.8750    0.7210    0.8340    4.4060 
