 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2010.510600   -7.1590   10.7670   -3.2410    0.6650    0.8320    3.5020 
 2010.513338   -6.8950    9.9920   -5.5010    0.6610    0.8340    3.4760 
 2010.516075   -7.4490    9.8020    0.7970    0.6690    0.8570    3.5640 
 2010.518813   -7.7930    8.6720    4.8560    0.6930    0.8970    3.7490 
 2010.521551   -7.0910    9.6060   -2.4200    0.6590    0.8420    3.5110 
 2010.524289   -6.9000    9.2300   -4.1980    0.6660    0.8290    3.4890 
 2010.527027   -6.9000    9.1400   -3.3990    0.6560    0.8320    3.4850 
 2010.529765   -7.6520   10.0140   -8.1620    0.6500    0.8230    3.4560 
 2010.532502   -7.4890   10.2610   -3.8510    0.6730    0.8540    3.5930 
 2010.535240   -7.6240    9.6550   -1.7050    0.7240    0.9310    3.8030 
 2010.537978   -7.7460   10.1340   -3.7480    0.6660    0.8470    3.5310 
 2010.540716   -6.7260    9.5130   -1.1030    0.6620    0.8330    3.4430 
 2010.543454   -8.5030   10.1340    2.1210    0.6550    0.8230    3.4460 
 2010.546192   -7.7250    9.2920   -6.3710    0.6560    0.8590    3.5620 
 2010.548930   -8.6070   12.0090    2.3240    0.6810    0.8610    3.6890 
 2010.551667   -6.3760   11.3140    1.7670    0.6560    0.8790    3.6510 
 2010.554405   -7.2510   10.5910    2.4610    0.6780    0.8260    3.5590 
 2010.557143   -5.3400   11.3340   -0.5120    0.6640    0.8340    3.5200 
 2010.559881   -7.3370    9.9830   -0.2480    0.6800    0.8580    3.5650 
